1	A	36150.615293037845	91.35674413107336
2	A	34678.27709303796	315.8837441308424
3	A	33813.62279303791	222.63294413127005
4	A	39526.73389303801	1356.3353441311046
5	A	28422.58179303794	43.021944131702185
6	A	35440.96299303789	1114.435744130984
7	A	30702.716593037825	672.0310441311449
8	A	30088.184593037935	680.9234441313893
9	A	25265.00779303792	283.37184413149953
10	A	36318.98819303792	1745.44004413113
11	A	31456.207093037898	1278.6831441316754
12	A	28507.960293037817	941.5447441311553
13	A	38870.235793037806	2338.4889441309497
14	A	30723.02469303785	1377.3454441316426
15	A	37267.061393037904	2292.3616441311315
16	A	27248.414993037935	1036.7741441316903
17	A	26454.654193037888	1175.7831441313028
18	A	32913.63669303781	2211.250944131054
19	A	25915.445993037894	1442.2472441317514
20	A	25200.67709303787	1510.7766441311687
21	A	35314.5465930379	3052.005744131282
22	A	32477.99129303801	2721.8022441314533
23	A	32482.217893037945	2722.3422441314906
24	A	32477.99129303801	2721.8022441314533
25	A	32477.99129303801	2721.8022441314533
26	A	34486.679593037814	3129.665144131519
27	A	27076.342893037945	2405.1174441315234
28	A	29690.839993037982	2947.449044131674
29	A	35994.980193038005	3860.459444131702
30	A	28412.122993037803	2958.664744131267
31	A	33868.484793037875	3891.64374413155
32	A	39279.58889303799	4624.777944131754
33	A	35918.63049303787	4236.314544131048
34	A	38490.50199303799	4586.4591441312805
35	A	26503.140293037985	3336.19814413134
36	A	24899.326393038034	3428.592444131151
37	A	27600.592993038008	3852.9236441310495
38	A	30034.025793037843	4173.099144130945
39	A	30885.16379303788	4281.8966441312805
40	A	23684.80259303795	3366.598044130951
41	A	34049.423693037825	4943.2350441310555
42	A	36250.44199303794	5300.043844131753
43	A	35390.696893037995	5301.5302441315725
44	A	28127.69979303796	4392.121744131669
45	A	9387.79889303795	2637.7036441313103
46	A	38503.96499303798	6398.0491441311315
47	A	34152.39729303797	5856.209744131193
48	A	22422.843793037813	4399.532044131309
49	A	7563.009993037907	2538.297244131565
50	A	38945.95049303793	6521.205144131556
51	A	5194.674993037945	2275.962144130841
52	A	13547.837293037912	3386.186144131236
53	A	14179.75779303792	3496.313944131136
54	A	24948.86639303784	4887.808844131418
55	A	20623.099693037802	4477.981044131331
56	A	37696.60889303801	6772.645944131538
57	A	28840.514893037966	5682.975544131361
58	A	26824.90099303797	5427.344144131057
59	A	6932.283193037845	3004.2625441309065
60	A	14941.965993037913	4046.767044131644
61	A	9485.017693037866	3420.320044131018
62	A	24692.449193037814	5336.646044131368
63	A	11840.815093037905	3791.124344130978
64	A	5131.811493037967	2996.8774441313
65	A	3042.2261930378154	2810.3964441316202
66	A	34594.69939303794	6840.326744131744
67	A	23384.7107930379	5652.541444131173
68	A	12874.86689303792	4375.37194413133
69	A	26009.292193037923	6107.711044130847
70	A	1570.8225930379704	3052.3948441315442
71	A	35840.923693037825	7380.074144131504
72	A	23407.21999303787	5802.558744131587
73	A	4100.85039303801	3445.7533441316336
74	A	32629.587993037887	7043.343344131485
75	A	14758.184093037853	4826.371344131418
76	A	29642.513593037846	6716.764344131574
77	A	31808.197293038014	7006.686744131148
78	A	37851.2022930379	7867.68974413164
79	A	33370.103893037885	7314.915544130839
80	A	6215.151693037944	3890.291344131343
81	A	9544.157293037977	4326.608244131319
82	A	16371.15929303784	5235.042044131085
83	A	3526.2876930378843	3651.6993441311643
84	A	12039.256193037843	4751.730444131419
85	A	22831.981093037874	6195.741244131699
86	A	36718.270493038	7986.146344130859
87	A	34219.60509303794	7785.37214413099
88	A	39426.32169303787	8476.276644131169
89	A	31398.524193038	7546.007144131698
90	A	19325.696393037913	6099.277244131081
91	A	39200.57019303786	8808.764544131234
92	A	3557.1339930379763	4355.25494413171
93	A	9334.625793037936	5075.801544131711
94	A	4812.972893037833	4521.836044130847
95	A	18173.325693037827	6244.020844131708
96	A	28235.653693037806	7540.405944131315
97	A	6297.350193037884	4848.072044131346
98	A	3532.905693037901	4521.581644130871
99	A	36254.95809303783	8668.267044131644
100	A	2446.340993037913	4457.514844131656
101	A	31788.814593037823	8157.92914413102
102	A	13891.59359303792	5911.805644131266
103	A	4074.5418930379674	4691.754044131376
104	A	14731.703193038004	6076.011344131082
105	A	18721.694993037963	6584.354344131425
106	A	4942.828293037834	4903.581944131292
107	A	33120.8786930379	8554.227444130927
108	A	10980.049993037945	5843.567044131458
109	A	16791.269993037917	6621.547144131735
110	A	10174.895793037955	5830.224644131027
111	A	31673.12549303798	8760.423044131137
112	A	18743.498093037866	7122.917844131589
113	A	25894.692393037956	8339.361344131641
114	A	29907.713593038032	8938.405944131315
115	A	23863.42629303783	8176.482744131237
116	A	3982.3033930379897	5686.029444131069
117	A	28356.868993037846	8818.117044131272
118	A	31275.126093037892	9278.682544131763
119	A	31872.463693037862	9365.280444131233
120	A	12326.321593037806	6902.993844131008
121	A	28837.691893037874	9041.345444131643
122	A	6978.279993037926	6346.76864413172
123	A	17335.362493037945	7691.916144131683
124	A	36886.527293037856	10270.174044131301
125	A	25160.807293037884	8797.897844131105
126	A	38636.39609303791	10540.219544131309
127	A	35556.394093037816	10187.195044131018
128	A	21278.828693037853	8455.306044131517
129	A	37347.435593037866	10570.403744131327
130	A	32080.25009303796	9916.764744130895
131	A	6592.424393038033	6765.13044413086
132	A	5186.845293037826	6591.9639441315085
133	A	25987.572293038014	9318.164344131015
134	A	34244.198293037945	10463.389144130982
135	A	30954.251093037892	10111.991844131611
136	A	9135.653193037957	7377.929444131441
137	A	32040.77739303792	10329.817044131458
138	A	7815.328293037834	7352.24974413123
139	A	14956.559693037998	8305.13844413124
140	A	26920.496293037897	9859.540944131091
141	A	2069.36459303787	6828.512344131246
142	A	21275.52799303783	9406.194744131528
143	A	13789.278793037869	8490.156444131397
144	A	29106.013393037952	10431.986844131723
145	A	11815.746893037809	8250.842044130899
146	A	5723.932293037884	7612.790044131689
147	A	10405.14749303786	8216.20654413104
148	A	36081.028993037995	11531.104744131677
149	A	18525.895393037936	9341.15214413125
150	A	31580.635793037945	11058.542544131167
151	A	19139.237093037926	9487.188844131306
152	A	36697.41349303792	11784.367244130932
153	A	7152.687293038005	8155.214044131339
154	A	29677.181993037928	11056.936344130896
155	A	27949.653193037957	10874.060344131663
